"x1","y1","z1"
-13,0,31
-13,1,31
-13,1,32
-13,2,32
-13,1,32
-13,2,32
-13,3,32
-13,3,31
-13,4,31
-13,4,30
-13,4,29
-12,4,29
-11,4,29
-11,3,29
-11,4,29
-11,4,28
-11,4,27
-11,4,26
-12,4,26
-12,3,26
-13,3,26
-13,4,26
-12,4,26
-12,4,25
-11,4,25
-11,4,24
-11,4,23
-11,4,24
-11,5,24
-11,6,24
-10,6,24
-10,7,24
-10,7,23
-10,6,23
-10,5,23
-10,5,24
-10,4,24
-9,4,24
-9,3,24
-9,2,24
-9,2,25
-8,2,25
-8,1,25
-8,2,25
-8,2,26
-8,3,26
-8,3,25
-9,3,25
-10,3,25
-10,3,24
-9,3,24
-8,3,24
-9,3,24
-9,4,24
-9,3,24
-9,3,25
-8,3,25
-8,2,25
-8,1,25
-8,1,24
-8,0,24
-8,1,24
-8,2,24
-7,2,24
-6,2,24
-7,2,24
-7,1,24
-7,1,23
-7,2,23
-7,2,24
-7,1,24
-7,1,23
-7,1,22
-8,1,22
-8,1,23
-8,2,23
-8,1,23
-8,2,23
-8,3,23
-8,2,23
-8,3,23
-8,3,22
-8,3,23
-9,3,23
-9,4,23
-9,4,24
-9,4,25
-9,5,25
-9,5,26
-9,6,26
-8,6,26
-9,6,26
-8,6,26
-9,6,26
-9,7,26
-9,7,27
-9,7,28
-9,8,28
-9,7,28
-9,8,28
-9,8,29
-9,9,29
-9,10,29
-9,9,29
-8,9,29
-7,9,29
-7,9,30
-7,8,30
-6,8,30
-7,8,30
-7,8,29
-6,8,29
-6,8,28
-6,7,28
-6,8,28
-6,8,29
-5,8,29
-5,7,29
-5,6,29
-5,7,29
-4,7,29
-3,7,29
-3,8,29
-3,8,30
-3,8,31
-2,8,31
-3,8,31
-3,8,30
-3,7,30
-3,7,29
-3,7,30
-4,7,30
-4,7,31
-3,7,31
-4,7,31
-4,7,30
-4,8,30
-4,8,31
-3,8,31
-3,7,31
-3,7,32
-4,7,32
-5,7,32
-5,7,33
-6,7,33
-6,7,34
-5,7,34
-5,7,35
-5,7,34
-5,8,34
-5,8,33
-5,8,32
-5,9,32
-4,9,32
-4,9,31
-4,9,30
-4,10,30
-4,9,30
-4,9,29
-4,9,28
-4,8,28
-4,9,28
-5,9,28
-6,9,28
-5,9,28
-6,9,28
-5,9,28
-5,10,28
-4,10,28
-4,11,28
-4,12,28
-4,11,28
-4,10,28
-4,10,27
-3,10,27
-3,10,26
-3,11,26
-4,11,26
-4,12,26
-4,12,25
-4,12,26
-5,12,26
-6,12,26
-6,12,27
-5,12,27
-6,12,27
-6,13,27
-6,13,28
-6,14,28
-6,14,29
-5,14,29
-6,14,29
-6,14,28
-6,14,27
-6,13,27
-6,13,26
-6,13,25
-6,13,26
-6,14,26
-6,14,25
-7,14,25
-7,14,24
-8,14,24
-8,14,25
-9,14,25
-9,13,25
-8,13,25
-8,14,25
-8,14,26
-8,15,26
-8,14,26
-8,14,25
-8,15,25
-9,15,25
-8,15,25
-9,15,25
-9,14,25
-9,14,26
-9,13,26
-9,14,26
-10,14,26
-10,13,26
-9,13,26
-9,12,26
-9,12,27
-10,12,27
-9,12,27
-10,12,27
-10,13,27
-10,13,26
-9,13,26
-9,13,25
-8,13,25
-7,13,25
-6,13,25
-6,12,25
-6,11,25
-6,10,25
-6,9,25
-7,9,25
-8,9,25
-9,9,25
-9,8,25
-9,9,25
-8,9,25
-8,9,26
-8,9,27
-8,10,27
-8,10,26
-8,10,25
-8,10,26
-8,10,25
-7,10,25
-7,10,24
-7,10,25
-7,9,25
-7,9,26
-7,9,27
-8,9,27
-7,9,27
-7,10,27
-7,11,27
-8,11,27
-7,11,27
-8,11,27
-8,11,26
-8,10,26
-9,10,26
-10,10,26
-11,10,26
-10,10,26
-11,10,26
-11,11,26
-11,11,27
-11,11,28
-10,11,28
-10,10,28
-9,10,28
-9,11,28
-9,10,28
-9,9,28
-8,9,28
-8,8,28
-9,8,28
-9,9,28
-9,9,27
-9,9,28
-9,8,28
-9,9,28
-9,9,27
-9,10,27
-8,10,27
-7,10,27
-7,9,27
-8,9,27
-8,9,26
-9,9,26
-9,10,26
-9,9,26
-9,9,27
-9,9,26
-9,9,25
-8,9,25
-8,10,25
-8,9,25
-8,8,25
-8,9,25
-8,8,25
-8,7,25
-8,7,24
-8,6,24
-8,6,25
-8,7,25
-9,7,25
-8,7,25
-8,7,26
-7,7,26
-7,7,25
-6,7,25
-7,7,25
-7,7,24
-7,8,24
-7,7,24
-7,7,25
-7,8,25
-8,8,25
-8,7,25
-8,7,24
-7,7,24
-7,8,24
-6,8,24
-7,8,24
-7,8,25
-6,8,25
-6,8,24
-6,9,24
-6,10,24
-6,9,24
-6,8,24
-6,8,25
-6,9,25
-6,9,26
-5,9,26
-4,9,26
-3,9,26
-4,9,26
-4,9,25
-3,9,25
-3,8,25
-2,8,25
-2,9,25
-2,10,25
-2,10,26
-2,9,26
-2,9,27
-2,9,28
-2,10,28
-2,9,28
-3,9,28
-3,9,27
-3,9,28
-2,9,28
-2,10,28
-2,11,28
-2,12,28
-2,12,27
-2,13,27
-2,13,28
-3,13,28
-3,14,28
-3,14,29
-3,14,28
-3,14,29
-3,14,28
-3,15,28
-3,15,27
-3,15,28
-4,15,28
-4,15,27
-3,15,27
-3,14,27
-3,15,27
-3,15,28
-2,15,28
-2,16,28
-2,17,28
-2,16,28
-2,15,28
-2,16,28
-2,16,29
-2,17,29
-3,17,29
-3,17,30
-2,17,30
-2,16,30
-2,15,30
-3,15,30
-2,15,30
-2,15,29
-2,14,29
-2,14,30
-2,13,30
-2,12,30
-2,13,30
-2,12,30
-2,12,31
-2,13,31
-1,13,31
-1,12,31
-1,12,30
0,12,30
-1,12,30
-1,12,31
-2,12,31
-2,13,31
-2,14,31
-2,13,31
-2,13,32
-3,13,32
-3,13,31
-3,13,32
-3,12,32
-2,12,32
-2,11,32
-2,10,32
-2,10,31
-3,10,31
-3,10,30
-3,10,29
-4,10,29
-4,10,28
-4,10,27
-3,10,27
-3,10,26
-2,10,26
-1,10,26
-1,10,25
0,10,25
0,11,25
0,11,24
0,10,24
0,10,23
0,9,23
1,9,23
1,8,23
1,8,22
2,8,22
2,8,21
2,8,22
3,8,22
3,9,22
3,10,22
2,10,22
2,9,22
2,9,23
2,9,24
2,9,25
2,9,26
3,9,26
4,9,26
4,9,25
4,8,25
4,9,25
4,10,25
5,10,25
5,10,26
5,9,26
5,8,26
5,8,27
5,8,26
5,8,27
4,8,27
4,8,26
5,8,26
6,8,26
6,8,27
7,8,27
7,8,28
7,8,29
8,8,29
7,8,29
8,8,29
8,9,29
8,9,30
7,9,30
7,10,30
7,10,31
6,10,31
6,10,32
6,9,32
6,9,33
5,9,33
5,9,34
6,9,34
5,9,34
5,9,33
5,9,34
5,10,34
5,9,34
4,9,34
4,9,33
4,8,33
4,7,33
4,6,33
3,6,33
3,5,33
4,5,33
4,5,34
3,5,34
3,5,33
3,4,33
3,3,33
3,4,33
4,4,33
3,4,33
3,3,33
4,3,33
4,3,34
5,3,34
5,3,33
5,3,34
5,4,34
4,4,34
4,4,33
5,4,33
5,4,34
5,3,34
5,4,34
5,3,34
6,3,34
6,3,33
6,3,34
7,3,34
7,4,34
7,4,33
6,4,33
5,4,33
5,5,33
4,5,33
4,6,33
3,6,33
3,6,34
3,6,35
3,5,35
4,5,35
4,6,35
4,7,35
5,7,35
5,7,34
6,7,34
6,7,35
6,7,34
6,6,34
6,7,34
7,7,34
7,8,34
7,8,33
6,8,33
6,7,33
6,7,34
6,7,35
7,7,35
6,7,35
5,7,35
6,7,35
6,6,35
6,7,35
5,7,35
4,7,35
5,7,35
5,8,35
5,8,36
5,8,35
5,8,34
4,8,34
4,7,34
4,7,33
3,7,33
3,7,34
2,7,34
1,7,34
1,8,34
1,9,34
2,9,34
2,9,33
2,10,33
2,11,33
3,11,33
3,12,33
3,12,34
3,13,34
3,12,34
3,11,34
3,11,33
3,12,33
3,12,32
3,13,32
2,13,32
1,13,32
1,13,33
2,13,33
2,13,32
2,13,31
2,13,30
3,13,30
3,13,31
2,13,31
2,12,31
1,12,31
1,12,30
0,12,30
0,13,30
0,13,29
1,13,29
2,13,29
1,13,29
1,12,29
1,13,29
2,13,29
3,13,29
2,13,29
2,13,28
2,13,29
2,14,29
2,15,29
2,15,30
2,14,30
2,15,30
3,15,30
3,16,30
4,16,30
3,16,30
4,16,30
4,15,30
4,15,29
3,15,29
4,15,29
4,16,29
4,15,29
3,15,29
2,15,29
2,15,28
3,15,28
2,15,28
2,16,28
2,16,27
2,16,26
1,16,26
1,15,26
2,15,26
2,14,26
2,15,26
3,15,26
2,15,26
3,15,26
3,15,25
3,15,26
3,14,26
3,13,26
2,13,26
2,13,25
3,13,25
2,13,25
2,13,24
2,13,25
3,13,25
3,13,26
4,13,26
3,13,26
3,13,25
3,13,26
3,13,27
3,13,26
3,14,26
3,13,26
4,13,26
4,13,25
4,12,25
3,12,25
3,12,24
3,12,23
2,12,23
2,12,22
3,12,22
4,12,22
4,12,21
4,12,20
4,13,20
4,13,19
4,12,19
5,12,19
5,12,20
4,12,20
4,12,21
5,12,21
5,11,21
4,11,21
4,12,21
4,12,20
4,12,19
5,12,19
6,12,19
6,13,19
6,12,19
6,12,20
6,12,21
6,12,20
6,13,20
7,13,20
7,14,20
6,14,20
6,13,20
5,13,20
5,13,21
6,13,21
5,13,21
5,13,20
5,14,20
6,14,20
6,14,19
6,15,19
5,15,19
5,15,20
4,15,20
4,15,19
4,14,19
4,15,19
4,16,19
4,16,18
5,16,18
5,15,18
5,15,17
5,16,17
6,16,17
6,16,16
6,15,16
6,15,15
5,15,15
5,15,14
5,15,13
6,15,13
6,14,13
6,14,12
6,14,13
6,14,12
5,14,12
6,14,12
6,14,11
6,13,11
7,13,11
6,13,11
6,13,12
5,13,12
5,13,11
6,13,11
6,13,10
6,13,9
7,13,9
7,12,9
7,13,9
8,13,9
7,13,9
6,13,9
6,12,9
6,11,9
6,10,9
5,10,9
5,9,9
5,8,9
5,7,9
5,7,10
5,7,11
4,7,11
4,7,10
4,7,11
4,7,12
4,7,11
4,6,11
4,5,11
3,5,11
2,5,11
1,5,11
1,6,11
1,5,11
1,6,11
1,5,11
1,5,10
1,5,9
1,5,10
0,5,10
0,4,10
0,4,11
0,3,11
0,4,11
0,4,10
1,4,10
1,4,9
1,3,9
1,3,10
1,2,10
1,3,10
1,4,10
1,5,10
1,6,10
1,6,9
1,5,9
1,5,8
1,4,8
1,3,8
1,2,8
1,2,9
0,2,9
1,2,9
1,2,10
0,2,10
0,1,10
0,1,9
0,1,10
0,1,9
0,2,9
1,2,9
1,2,8
0,2,8
1,2,8
0,2,8
0,1,8
0,0,8
-1,0,8
-1,1,8
-1,1,9
-1,1,10
-1,0,10
-2,0,10
-1,0,10
-1,0,9
-1,0,8
-1,-1,8
-2,-1,8
-2,-1,7
-2,-2,7
-2,-2,6
-1,-2,6
-2,-2,6
-3,-2,6
-3,-1,6
-2,-1,6
-2,-1,7
-2,0,7
-2,1,7
-1,1,7
-2,1,7
-2,1,6
-2,0,6
-2,1,6
-2,2,6
-3,2,6
-3,2,5
-2,2,5
-2,2,4
-2,2,3
-2,2,2
-2,1,2
-3,1,2
-4,1,2
-4,1,1
-4,1,2
-5,1,2
-4,1,2
-4,1,1
-5,1,1
-5,1,0
-5,1,1
-5,1,2
-5,1,3
-5,1,2
-4,1,2
-3,1,2
-4,1,2
-3,1,2
-3,0,2
-3,-1,2
-3,-1,3
-3,-1,2
-2,-1,2
-2,-1,3
-2,-1,2
-2,0,2
-2,1,2
-2,1,3
-1,1,3
-1,0,3
-1,0,4
-1,0,3
-1,0,2
0,0,2
1,0,2
0,0,2
0,0,1
1,0,1
2,0,1
2,1,1
2,1,0
2,2,0
2,2,1
2,2,2
2,2,3
3,2,3
3,3,3
3,2,3
3,2,2
3,2,1
3,2,0
3,3,0
3,2,0
3,2,1
3,2,0
3,1,0
3,2,0
3,2,-1
3,2,-2
2,2,-2
2,1,-2
2,1,-1
2,1,-2
2,1,-1
2,1,0
2,1,-1
2,1,0
2,1,1
2,1,0
2,1,1
3,1,1
4,1,1
5,1,1
5,0,1
5,0,0
5,0,1
4,0,1
4,1,1
5,1,1
6,1,1
6,0,1
6,0,2
7,0,2
8,0,2
8,0,1
8,0,0
8,-1,0
8,-1,1
7,-1,1
7,-2,1
8,-2,1
9,-2,1
9,-2,0
8,-2,0
8,-1,0
8,-2,0
9,-2,0
9,-1,0
8,-1,0
8,-1,-1
9,-1,-1
9,-1,-2
9,0,-2
9,-1,-2
9,-2,-2
9,-2,-1
9,-1,-1
10,-1,-1
10,-1,0
11,-1,0
10,-1,0
10,-1,-1
10,-1,0
10,-1,-1
10,0,-1
9,0,-1
9,0,0
9,1,0
9,1,-1
9,1,0
9,0,0
9,0,1
10,0,1
10,0,2
11,0,2
11,0,1
10,0,1
10,-1,1
10,0,1
11,0,1
11,0,0
11,-1,0
11,0,0
11,0,1
11,0,2
11,0,3
11,0,4
11,0,3
11,0,4
11,-1,4
11,-1,5
11,-1,6
12,-1,6
13,-1,6
13,-1,7
13,-2,7
12,-2,7
11,-2,7
11,-2,6
11,-1,6
12,-1,6
12,-1,7
12,-2,7
12,-2,6
12,-3,6
13,-3,6
14,-3,6
14,-4,6
14,-4,7
14,-4,8
14,-5,8
14,-5,7
15,-5,7
14,-5,7
15,-5,7
14,-5,7
15,-5,7
15,-5,6
15,-4,6
14,-4,6
14,-4,5
13,-4,5
12,-4,5
12,-4,4
12,-4,5
12,-5,5
12,-4,5
12,-3,5
12,-3,4
12,-3,3
12,-4,3
13,-4,3
12,-4,3
13,-4,3
14,-4,3
15,-4,3
15,-4,2
16,-4,2
16,-5,2
16,-5,3
16,-5,2
16,-4,2
16,-5,2
15,-5,2
15,-5,3
14,-5,3
15,-5,3
15,-5,2
15,-5,1
15,-6,1
16,-6,1
16,-6,0
15,-6,0
16,-6,0
15,-6,0
15,-6,1
15,-6,2
14,-6,2
14,-6,1
14,-6,0
14,-7,0
14,-7,1
14,-7,0
14,-6,0
14,-6,1
14,-5,1
15,-5,1
15,-6,1
16,-6,1
16,-7,1
16,-8,1
17,-8,1
17,-7,1
18,-7,1
19,-7,1
19,-6,1
19,-5,1
19,-4,1
19,-4,0
19,-4,-1
19,-4,0
20,-4,0
19,-4,0
19,-4,1
19,-4,0
18,-4,0
18,-4,1
18,-3,1
18,-4,1
18,-5,1
18,-4,1
17,-4,1
17,-4,0
17,-4,1
17,-5,1
16,-5,1
17,-5,1
17,-5,0
17,-5,-1
16,-5,-1
16,-5,0
16,-4,0
16,-4,-1
15,-4,-1
15,-5,-1
15,-4,-1
15,-3,-1
15,-3,-2
14,-3,-2
14,-3,-3
14,-3,-4
14,-2,-4
14,-3,-4
14,-4,-4
13,-4,-4
12,-4,-4
12,-5,-4
11,-5,-4
11,-5,-3
10,-5,-3
10,-4,-3
10,-4,-2
10,-3,-2
10,-4,-2
10,-4,-1
10,-4,0
9,-4,0
9,-3,0
10,-3,0
11,-3,0
11,-4,0
11,-3,0
12,-3,0
11,-3,0
10,-3,0
9,-3,0
9,-2,0
9,-3,0
9,-3,-1
9,-4,-1
9,-4,-2
9,-4,-1
8,-4,-1
8,-3,-1
7,-3,-1
7,-3,0
6,-3,0
6,-4,0
6,-4,-1
6,-3,-1
6,-2,-1
6,-2,-2
5,-2,-2
6,-2,-2
5,-2,-2
6,-2,-2
6,-2,-1
6,-1,-1
6,-1,-2
6,0,-2
6,0,-1
6,-1,-1
6,-1,-2
5,-1,-2
5,-2,-2
4,-2,-2
5,-2,-2
5,-2,-1
5,-2,-2
5,-2,-3
4,-2,-3
4,-1,-3
4,0,-3
4,1,-3
4,0,-3
5,0,-3
6,0,-3
7,0,-3
7,0,-2
7,1,-2
7,0,-2
7,1,-2
7,1,-3
7,2,-3
8,2,-3
8,1,-3
9,1,-3
10,1,-3
10,2,-3
10,2,-2
11,2,-2
11,2,-3
11,3,-3
10,3,-3
9,3,-3
8,3,-3
8,2,-3
8,1,-3
8,0,-3
8,-1,-3
8,0,-3
7,0,-3
7,0,-2
6,0,-2
6,1,-2
7,1,-2
8,1,-2
7,1,-2
8,1,-2
7,1,-2
7,0,-2
6,0,-2
6,-1,-2
6,0,-2
7,0,-2
7,-1,-2
7,0,-2
7,0,-3
7,0,-2
7,0,-3
6,0,-3
6,0,-4
6,0,-3
6,0,-2
6,1,-2
6,1,-3
6,2,-3
6,2,-4
6,2,-5
5,2,-5
5,3,-5
5,3,-6
5,4,-6
6,4,-6
6,4,-5
6,4,-6
7,4,-6
7,4,-7
8,4,-7
9,4,-7
9,4,-6
9,4,-5
9,5,-5
9,5,-4
9,6,-4
9,7,-4
10,7,-4
10,7,-3
10,8,-3
10,7,-3
10,7,-4
10,7,-3
10,6,-3
10,6,-4
11,6,-4
11,5,-4
10,5,-4
11,5,-4
11,5,-3
10,5,-3
10,4,-3
10,3,-3
11,3,-3
11,3,-4
11,2,-4
11,2,-3
11,2,-2
11,2,-3
11,2,-2
11,1,-2
11,1,-1
11,0,-1
10,0,-1
10,1,-1
10,1,0
10,1,-1
11,1,-1
11,1,0
11,2,0
11,2,1
10,2,1
9,2,1
8,2,1
8,1,1
8,0,1
9,0,1
9,1,1
9,1,0
8,1,0
8,1,1
8,1,0
8,0,0
8,1,0
8,2,0
8,3,0
9,3,0
9,4,0
9,5,0
9,6,0
10,6,0
10,6,-1
10,5,-1
10,6,-1
9,6,-1
9,6,0
9,7,0
9,6,0
9,6,1
10,6,1
10,7,1
10,7,2
10,8,2
10,8,1
10,7,1
10,7,0
10,8,0
10,9,0
10,8,0
9,8,0
9,8,1
9,8,0
8,8,0
8,7,0
9,7,0
8,7,0
7,7,0
7,8,0
7,7,0
7,8,0
6,8,0
6,9,0
6,8,0
6,8,-1
6,8,0
5,8,0
5,8,-1
4,8,-1
3,8,-1
3,7,-1
3,8,-1
3,8,0
2,8,0
2,9,0
2,8,0
2,7,0
2,7,-1
2,7,0
2,6,0
2,7,0
1,7,0
1,6,0
2,6,0
2,6,-1
3,6,-1
4,6,-1
4,5,-1
4,4,-1
4,4,0
3,4,0
3,3,0
3,3,-1
3,2,-1
3,2,-2
2,2,-2
3,2,-2
3,3,-2
3,4,-2
3,4,-1
2,4,-1
1,4,-1
1,4,0
1,4,1
1,4,0
1,4,1
1,3,1
2,3,1
3,3,1
3,3,0
2,3,0
3,3,0
3,2,0
3,2,-1
3,2,-2
3,2,-3
3,1,-3
3,1,-4
2,1,-4
2,2,-4
2,3,-4
1,3,-4
1,4,-4
1,4,-5
1,3,-5
1,3,-6
1,2,-6
1,2,-5
2,2,-5
2,3,-5
2,4,-5
2,3,-5
1,3,-5
1,3,-6
1,3,-5
1,3,-4
1,2,-4
1,1,-4
0,1,-4
0,1,-3
0,1,-4
1,1,-4
1,1,-5
1,1,-4
2,1,-4
1,1,-4
1,1,-3
1,0,-3
1,1,-3
0,1,-3
0,1,-4
1,1,-4
0,1,-4
0,1,-3
1,1,-3
1,1,-4
1,2,-4
2,2,-4
2,3,-4
1,3,-4
1,3,-3
1,4,-3
2,4,-3
2,3,-3
2,4,-3
2,4,-4
1,4,-4
1,5,-4
0,5,-4
0,5,-3
0,4,-3
0,4,-2
1,4,-2
2,4,-2
2,4,-1
2,3,-1
2,3,0
2,4,0
1,4,0
1,4,1
2,4,1
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
1,8,0
1,7,0
1,7,1
2,7,1
2,7,2
2,7,3
2,7,4
1,7,4
1,6,4
0,6,4
0,7,4
-1,7,4
-1,7,3
0,7,3
0,8,3
1,8,3
2,8,3
2,9,3
2,9,4
3,9,4
2,9,4
3,9,4
4,9,4
5,9,4
5,8,4
5,8,5
4,8,5
4,7,5
5,7,5
5,8,5
5,7,5
5,7,4
5,7,5
5,8,5
4,8,5
3,8,5
2,8,5
2,8,6
2,8,5
2,8,4
2,8,3
3,8,3
3,9,3
4,9,3
4,9,2
4,9,3
4,8,3
3,8,3
3,8,4
3,8,5
3,9,5
3,9,6
3,9,7
4,9,7
4,9,6
3,9,6
4,9,6
4,10,6
4,11,6
4,11,7
3,11,7
3,11,8
3,11,7
2,11,7
1,11,7
1,11,8
1,11,9
1,10,9
1,9,9
2,9,9
2,8,9
2,9,9
2,9,8
1,9,8
1,9,9
2,9,9
2,10,9
2,9,9
2,9,10
2,9,11
2,9,10
1,9,10
0,9,10
0,10,10
0,10,11
0,10,10
1,10,10
1,11,10
1,11,9
1,11,8
1,11,9
1,12,9
1,12,8
2,12,8
3,12,8
3,12,7
3,13,7
2,13,7
2,13,8
3,13,8
2,13,8
3,13,8
3,13,9
4,13,9
4,13,8
4,14,8
4,14,7
5,14,7
5,13,7
5,14,7
6,14,7
6,14,6
6,14,5
6,14,4
5,14,4
4,14,4
4,14,5
4,14,4
4,14,5
4,15,5
4,14,5
4,13,5
4,14,5
3,14,5
4,14,5
5,14,5
5,14,6
6,14,6
7,14,6
7,14,5
7,15,5
7,15,4
7,14,4
6,14,4
5,14,4
5,13,4
4,13,4
3,13,4
4,13,4
4,14,4
5,14,4
4,14,4
4,14,3
4,13,3
3,13,3
3,13,4
3,13,3
3,13,4
4,13,4
4,13,3
4,13,4
4,13,5
5,13,5
4,13,5
5,13,5
6,13,5
5,13,5
5,13,4
4,13,4
5,13,4
5,13,5
5,13,4
4,13,4
4,14,4
4,14,5
4,14,4
3,14,4
3,14,3
3,14,2
4,14,2
4,15,2
5,15,2
5,15,1
5,14,1
5,15,1
4,15,1
3,15,1
2,15,1
1,15,1
1,16,1
1,15,1
1,15,2
1,15,1
1,16,1
1,16,2
1,16,1
2,16,1
3,16,1
3,17,1
3,17,0
3,18,0
4,18,0
4,17,0
5,17,0
6,17,0
5,17,0
6,17,0
6,17,1
6,17,2
6,16,2
6,15,2
5,15,2
5,15,3
5,16,3
6,16,3
5,16,3
5,15,3
5,14,3
5,13,3
5,14,3
5,14,2
5,13,2
5,12,2
5,12,3
5,12,4
5,12,3
5,12,4
5,13,4
4,13,4
4,13,3
4,13,4
4,13,3
4,12,3
5,12,3
6,12,3
5,12,3
5,12,4
6,12,4
6,12,3
6,12,4
7,12,4
6,12,4
6,11,4
6,12,4
7,12,4
6,12,4
6,13,4
7,13,4
6,13,4
5,13,4
5,13,3
5,14,3
5,14,2
5,14,3
5,13,3
4,13,3
4,14,3
5,14,3
5,15,3
4,15,3
4,14,3
5,14,3
5,14,4
4,14,4
4,15,4
5,15,4
5,15,5
5,14,5
6,14,5
7,14,5
6,14,5
6,14,6
5,14,6
5,14,7
5,14,6
6,14,6
6,14,7
6,14,6
5,14,6
5,13,6
6,13,6
6,13,5
5,13,5
6,13,5
6,13,6
5,13,6
5,14,6
5,15,6
5,14,6
5,14,7
4,14,7
4,15,7
4,15,6
3,15,6
3,14,6
2,14,6
2,14,5
1,14,5
2,14,5
2,14,6
2,14,5
1,14,5
1,15,5
1,14,5
1,14,4
1,13,4
1,14,4
0,14,4
0,14,3
0,14,2
0,15,2
0,15,3
0,14,3
0,14,2
-1,14,2
-1,14,3
-1,14,2
0,14,2
-1,14,2
-1,15,2
-2,15,2
-1,15,2
-1,14,2
-1,14,1
-1,14,0
-1,15,0
-2,15,0
-2,16,0
-2,17,0
-2,18,0
-2,17,0
-2,17,-1
-2,17,-2
-2,17,-1
-2,18,-1
-2,17,-1
-2,17,-2
-2,16,-2
-2,16,-3
-2,16,-4
-2,16,-5
-2,17,-5
-2,17,-6
-2,17,-5
-2,16,-5
-2,16,-6
-2,17,-6
-3,17,-6
-3,18,-6
-3,17,-6
-3,17,-7
-3,16,-7
-3,15,-7
-2,15,-7
-2,16,-7
-1,16,-7
-1,15,-7
-1,16,-7
-1,16,-8
0,16,-8
0,15,-8
-1,15,-8
-1,14,-8
-1,14,-9
-2,14,-9
-2,14,-8
-3,14,-8
-3,14,-9
-2,14,-9
-3,14,-9
-2,14,-9
-2,13,-9
-2,12,-9
-1,12,-9
0,12,-9
1,12,-9
1,12,-8
1,12,-9
1,12,-8
1,12,-9
1,13,-9
2,13,-9
2,12,-9
2,12,-8
1,12,-8
1,11,-8
1,12,-8
2,12,-8
2,11,-8
2,11,-9
3,11,-9
3,11,-10
4,11,-10
4,11,-9
3,11,-9
4,11,-9
3,11,-9
3,12,-9
2,12,-9
3,12,-9
3,12,-8
3,13,-8
3,12,-8
3,13,-8
3,13,-9
3,12,-9
3,12,-8
4,12,-8
5,12,-8
6,12,-8
6,12,-9
7,12,-9
7,11,-9
7,11,-10
7,11,-11
7,12,-11
6,12,-11
6,11,-11
6,10,-11
6,10,-10
6,10,-9
6,10,-10
6,10,-11
5,10,-11
5,10,-10
5,10,-9
6,10,-9
6,9,-9
5,9,-9
5,10,-9
5,10,-8
5,9,-8
5,9,-7
5,9,-6
5,9,-7
5,9,-6
4,9,-6
3,9,-6
4,9,-6
3,9,-6
3,10,-6
3,9,-6
3,9,-5
3,9,-6
2,9,-6
2,10,-6
1,10,-6
2,10,-6
1,10,-6
1,10,-7
0,10,-7
1,10,-7
1,11,-7
1,12,-7
0,12,-7
1,12,-7
1,11,-7
1,11,-8
1,12,-8
1,13,-8
1,14,-8
1,15,-8
2,15,-8
3,15,-8
3,14,-8
3,13,-8
3,14,-8
4,14,-8
4,14,-7
4,13,-7
4,13,-6
4,13,-7
4,13,-6
5,13,-6
5,13,-5
5,12,-5
5,11,-5
5,12,-5
6,12,-5
7,12,-5
7,13,-5
7,14,-5
7,14,-4
7,13,-4
7,14,-4
6,14,-4
6,14,-3
6,14,-2
6,14,-3
6,14,-2
6,14,-3
6,15,-3
6,14,-3
5,14,-3
5,13,-3
5,13,-2
5,12,-2
5,13,-2
5,13,-1
4,13,-1
3,13,-1
4,13,-1
4,12,-1
4,12,0
4,12,1
4,12,0
3,12,0
2,12,0
1,12,0
2,12,0
3,12,0
3,13,0
3,13,1
3,14,1
3,14,0
3,14,-1
2,14,-1
3,14,-1
3,14,0
2,14,0
2,15,0
2,16,0
2,15,0
2,14,0
3,14,0
4,14,0
4,14,1
4,14,0
3,14,0
3,15,0
3,15,-1
4,15,-1
4,14,-1
4,14,0
4,14,1
4,14,0
4,15,0
3,15,0
3,16,0
4,16,0
4,16,-1
4,15,-1
3,15,-1
3,15,0
3,15,1
3,15,2
2,15,2
3,15,2
3,15,1
3,14,1
3,14,0
3,14,1
3,14,2
3,14,1
4,14,1
4,13,1
4,13,2
4,13,1
4,14,1
5,14,1
4,14,1
4,14,0
4,14,-1
4,13,-1
5,13,-1
5,12,-1
4,12,-1
3,12,-1
3,12,-2
3,13,-2
4,13,-2
4,14,-2
4,15,-2
4,15,-3
5,15,-3
4,15,-3
3,15,-3
4,15,-3
4,15,-4
4,15,-3
4,16,-3
4,15,-3
5,15,-3
4,15,-3
4,15,-2
5,15,-2
5,15,-3
6,15,-3
5,15,-3
5,15,-4
6,15,-4
6,14,-4
6,14,-3
6,14,-2
5,14,-2
6,14,-2
5,14,-2
5,13,-2
5,12,-2
5,11,-2
5,11,-1
4,11,-1
5,11,-1
5,10,-1
5,11,-1
5,10,-1
5,9,-1
5,8,-1
6,8,-1
6,9,-1
7,9,-1
7,10,-1
7,10,0
7,10,1
6,10,1
6,11,1
5,11,1
4,11,1
4,11,0
4,12,0
4,12,1
4,12,0
4,12,-1
5,12,-1
6,12,-1
6,12,0
6,12,1
5,12,1
4,12,1
3,12,1
3,12,0
3,12,1
4,12,1
3,12,1
4,12,1
4,12,2
5,12,2
5,13,2
5,13,3
6,13,3
6,14,3
6,14,4
6,14,3
5,14,3
4,14,3
4,13,3
3,13,3
3,13,4
3,13,3
3,13,2
3,12,2
2,12,2
2,12,1
2,11,1
2,11,0
2,11,-1
3,11,-1
3,11,0
3,11,-1
